Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,6,02/03/2018 02:45:08,514,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3891.050584,514.0,0.0,514.0,514.0,514.0,514.0,0.0,514.0,514.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3891.050584,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:10,11058,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41146.68114,633.0258636,1843.0,4081.306065,10166.0,21.0,527.0,263.5,299.1061684,475.0,52.0,10604.0,3534.666667,5745.754723,10166.0,38,0,0,0,0,72,92,271.2967987,361.7290649,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:10,481,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4158.004158,481.0,0.0,481.0,481.0,481.0,481.0,0.0,481.0,481.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,4158.004158,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:12,9620,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,47297.2973,727.6507277,1603.333333,3462.374311,8658.0,2.0,517.0,258.5,294.8635278,467.0,50.0,9168.0,3056.0,4858.066694,8658.0,2,0,0,0,0,72,92,311.8503119,415.8004158,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:12,495,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4040.40404,495.0,0.0,495.0,495.0,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,4040.40404,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:14,10500,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43333.33333,666.6666667,1750.0,3886.963391,9676.0,1.0,533.0,266.5,292.0351006,473.0,60.0,10048.0,3349.333333,5482.176423,9676.0,1,0,0,0,0,72,92,285.7142857,380.952381,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:14,522,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3831.417625,522.0,0.0,522.0,522.0,522.0,522.0,0.0,522.0,522.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3831.417625,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 02:43:16,119440366,112,110,51,5610,51,0,0.455357143,4.819047031,51,51,51.0,0.0,47.39603695,1.858668116,540454.1448,490539.6479,1932820.0,82096.0,119000000.0,1076039.333,264058.0523,2018127.0,83319.0,118000000.0,1085694.275,248259.278,2015615.0,1015516,1,0,0,0,2240,2200,0.937706437,0.920961679,0,51,25.61434978,25.55711093,653.1659193,0,1,0,0,1,0,0,0,0,25.72972973,0.455357143,51.0,0,0,0,0,0,0,112,51,110,5610,63407,63407,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 02:45:16,9934,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45802.29515,704.6506946,1655.666667,3652.987307,9105.0,32.0,530.0,265.0,301.2274888,478.0,52.0,9488.0,3162.666667,5148.211955,9105.0,48,0,0,0,0,72,92,301.9931548,402.6575398,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:16,481,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4158.004158,481.0,0.0,481.0,481.0,481.0,481.0,0.0,481.0,481.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,4158.004158,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:18,17610,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,25837.59228,397.5014196,2935.0,6779.17405,16768.0,1.0,555.0,277.5,300.520382,490.0,65.0,17142.0,5714.0,9574.851592,16768.0,1,0,0,0,0,72,92,170.3577513,227.1436684,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:18,518,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3861.003861,518.0,0.0,518.0,518.0,518.0,518.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3861.003861,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:20,11271,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40369.08881,621.0629048,1878.5,4042.895534,10116.0,24.0,791.0,395.5,416.4858941,690.0,101.0,10610.0,3536.666667,5702.231961,10116.0,24,0,0,0,0,72,92,266.1698163,354.8930885,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:20,629,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3179.650238,629.0,0.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3179.650238,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:22,9913,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45899.32412,706.143448,1652.166667,3667.085896,9130.0,18.0,498.0,249.0,282.8427125,449.0,49.0,9482.0,3160.666667,5171.917472,9130.0,21,0,0,0,0,72,92,302.6329063,403.5105417,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:22,505,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3960.39604,505.0,0.0,505.0,505.0,505.0,505.0,0.0,505.0,505.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3960.39604,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:24,10308,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44140.47342,679.0842064,1718.0,3758.199569,9379.0,1.0,551.0,275.5,299.1061684,487.0,64.0,9842.0,3280.666667,5286.339219,9379.0,1,0,0,0,0,72,92,291.0360885,388.048118,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:24,562,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3558.718861,562.0,0.0,562.0,562.0,562.0,562.0,0.0,562.0,562.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3558.718861,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:26,10193,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44638.47739,686.7458059,1698.833333,3795.180703,9439.0,1.0,491.0,245.5,262.3366158,431.0,60.0,9786.0,3262.0,5352.219446,9439.0,1,0,0,0,0,72,92,294.3196311,392.4261748,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:26,557,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3590.664273,557.0,0.0,557.0,557.0,557.0,557.0,0.0,557.0,557.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3590.664273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:28,10165,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44761.4363,688.6374816,1694.166667,3632.40837,9095.0,23.0,554.0,277.0,323.8549058,506.0,48.0,9682.0,3227.333333,5088.427491,9095.0,29,0,0,0,0,72,92,295.1303492,393.5071323,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:28,711,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2812.939522,711.0,0.0,711.0,711.0,711.0,711.0,0.0,711.0,711.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,2812.939522,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:30,10560,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43087.12121,662.8787879,1760.0,3859.188827,9628.0,21.0,584.0,292.0,332.3401872,527.0,57.0,10068.0,3356.0,5435.355462,9628.0,21,0,0,0,0,72,92,284.0909091,378.7878788,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:30,550,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3636.363636,550.0,0.0,550.0,550.0,550.0,550.0,0.0,550.0,550.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3636.363636,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:32,9909,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45917.85246,706.4284993,1651.5,3631.903289,9055.0,1.0,560.0,280.0,321.0264787,507.0,53.0,9423.0,3141.0,5124.942536,9055.0,1,0,0,0,0,72,92,302.7550711,403.6734282,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:32,499,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4008.016032,499.0,0.0,499.0,499.0,499.0,499.0,0.0,499.0,499.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,4008.016032,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:34,10429,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43628.34404,671.2052929,1738.166667,3863.640326,9616.0,1.0,553.0,276.5,306.1772363,493.0,60.0,9952.0,3317.333333,5457.361114,9616.0,1,0,0,0,0,72,92,287.6594113,383.5458817,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:34,531,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3766.478343,531.0,0.0,531.0,531.0,531.0,531.0,0.0,531.0,531.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3766.478343,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:36,10072,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45174.74186,694.9960286,1678.666667,3617.8018,9053.0,24.0,624.0,312.0,304.0559159,527.0,97.0,9569.0,3189.666667,5082.646194,9053.0,36,0,0,0,0,72,92,297.8554408,397.1405878,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:36,592,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3378.378378,592.0,0.0,592.0,592.0,592.0,592.0,0.0,592.0,592.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3378.378378,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:38,10386,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43808.97362,673.9842095,1731.0,3772.027837,9422.0,1.0,624.0,312.0,260.2152955,496.0,128.0,9925.0,3308.333333,5300.513214,9422.0,1,0,0,0,0,72,92,288.8503755,385.133834,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:38,609,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3284.07225,609.0,0.0,609.0,609.0,609.0,609.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3284.07225,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:40,16454,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,27652.85037,425.4284672,2742.333333,6314.312747,15627.0,21.0,542.0,271.0,280.0142853,469.0,73.0,16006.0,5335.333333,8914.253998,15627.0,31,0,0,0,0,72,92,182.326486,243.1019813,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:40,629,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3179.650238,629.0,0.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3179.650238,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:42,10653,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42710.97343,657.091899,1775.5,3952.507293,9836.0,1.0,489.0,244.5,259.5081887,428.0,61.0,10243.0,3414.333333,5565.01198,9836.0,1,0,0,0,0,72,92,281.6108139,375.4810851,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:42,573,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3490.401396,573.0,0.0,573.0,573.0,573.0,573.0,0.0,573.0,573.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0,3490.401396,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:45:44,12340,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,36871.9611,567.26094,2056.666667,4513.544978,11257.0,13.0,498.0,249.0,291.3279938,455.0,43.0,11904.0,3968.0,6320.091059,11257.0,13,0,0,0,0,72,92,243.1118314,324.1491086,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Bot
